,Unnamed: 0,date,currency,code,bid,ask
30233,30233.0,2011-09-30,b'korona czeska',CZK,0.1774,0.18100000000000002
30234,30234.0,2011-09-30,b'korona du\xc5\x84ska',DKK,0.5896,0.6016
30235,30235.0,2011-09-30,b'korona norweska',NOK,0.5561,0.5673
30236,30236.0,2011-09-30,b'korona szwedzka',SEK,0.4737,0.4833
30237,30237.0,2011-09-30,b'SDR (MFW)',XDR,5.0507,5.1527
30238,30238.0,2011-10-03,b'dolar ameryka\xc5\x84ski',USD,3.2623,3.3283
30239,30239.0,2011-10-03,b'dolar australijski',AUD,3.1427,3.2061
30240,30240.0,2011-10-03,b'dolar kanadyjski',CAD,3.1116,3.1744
30241,30241.0,2011-10-03,b'euro',EUR,4.3491,4.4369
30242,30242.0,2011-10-03,b'forint (W\xc4\x99gry)',HUF,0.014707,0.015005000000000001
30243,30243.0,2011-10-03,b'frank szwajcarski',CHF,3.5829,3.6553
30244,30244.0,2011-10-03,b'funt szterling',GBP,5.06,5.1622
30245,30245.0,2011-10-03,b'jen (Japonia)',JPY,0.042523000000000005,0.043383
30246,30246.0,2011-10-03,b'korona czeska',CZK,0.1747,0.1783
30247,30247.0,2011-10-03,b'korona du\xc5\x84ska',DKK,0.5844,0.5962
30248,30248.0,2011-10-03,b'korona norweska',NOK,0.5576,0.5688
30249,30249.0,2011-10-03,b'korona szwedzka',SEK,0.4757,0.4853
30250,30250.0,2011-10-03,b'SDR (MFW)',XDR,5.0297,5.1313
30251,30251.0,2011-10-04,b'dolar ameryka\xc5\x84ski',USD,3.3156,3.3826
30252,30252.0,2011-10-04,b'dolar australijski',AUD,3.1239,3.1871
30253,30253.0,2011-10-04,b'dolar kanadyjski',CAD,3.1281,3.1913
30254,30254.0,2011-10-04,b'euro',EUR,4.3749,4.4633
30255,30255.0,2011-10-04,b'forint (W\xc4\x99gry)',HUF,0.014599,0.014893
30256,30256.0,2011-10-04,b'frank szwajcarski',CHF,3.5892,3.6618
30257,30257.0,2011-10-04,b'funt szterling',GBP,5.0922,5.195
30258,30258.0,2011-10-04,b'jen (Japonia)',JPY,0.043186,0.044058
30259,30259.0,2011-10-04,b'korona czeska',CZK,0.1755,0.1791
30260,30260.0,2011-10-04,b'korona du\xc5\x84ska',DKK,0.5879,0.5997
30261,30261.0,2011-10-04,b'korona norweska',NOK,0.5563,0.5675
30262,30262.0,2011-10-04,b'korona szwedzka',SEK,0.4758,0.4854
30263,30263.0,2011-10-04,b'SDR (MFW)',XDR,5.1045,5.2077
30264,30264.0,2011-10-05,b'dolar ameryka\xc5\x84ski',USD,3.2613,3.3271
30265,30265.0,2011-10-05,b'dolar australijski',AUD,3.1234,3.1864
30266,30266.0,2011-10-05,b'dolar kanadyjski',CAD,3.1008,3.1634
30267,30267.0,2011-10-05,b'euro',EUR,4.34,4.4276
30268,30268.0,2011-10-05,b'forint (W\xc4\x99gry)',HUF,0.014534,0.014828000000000001
30269,30269.0,2011-10-05,b'frank szwajcarski',CHF,3.5366,3.608
30270,30270.0,2011-10-05,b'funt szterling',GBP,5.0362,5.138
30271,30271.0,2011-10-05,b'jen (Japonia)',JPY,0.042438,0.043296
30272,30272.0,2011-10-05,b'korona czeska',CZK,0.1753,0.1789
30273,30273.0,2011-10-05,b'korona du\xc5\x84ska',DKK,0.5831,0.5949
30274,30274.0,2011-10-05,b'korona norweska',NOK,0.5539999999999999,0.5652
30275,30275.0,2011-10-05,b'korona szwedzka',SEK,0.474,0.4836
30276,30276.0,2011-10-05,b'SDR (MFW)',XDR,5.0907,5.1935
30277,30277.0,2011-10-06,b'dolar ameryka\xc5\x84ski',USD,3.2554,3.3212
30278,30278.0,2011-10-06,b'dolar australijski',AUD,3.1384,3.2018
30279,30279.0,2011-10-06,b'dolar kanadyjski',CAD,3.1074,3.1702
30280,30280.0,2011-10-06,b'euro',EUR,4.3386,4.4262
30281,30281.0,2011-10-06,b'forint (W\xc4\x99gry)',HUF,0.014582,0.014875999999999999
30282,30282.0,2011-10-06,b'frank szwajcarski',CHF,3.5127,3.5837
30283,30283.0,2011-10-06,b'funt szterling',GBP,4.9863,5.0871
30284,30284.0,2011-10-06,b'jen (Japonia)',JPY,0.042454,0.043312
30285,30285.0,2011-10-06,b'korona czeska',CZK,0.1749,0.1785
30286,30286.0,2011-10-06,b'korona du\xc5\x84ska',DKK,0.5828,0.5946
30287,30287.0,2011-10-06,b'korona norweska',NOK,0.5526,0.5638
30288,30288.0,2011-10-06,b'korona szwedzka',SEK,0.4718,0.4814
30289,30289.0,2011-10-06,b'SDR (MFW)',XDR,5.0565,5.1587
30290,30290.0,2011-10-07,b'dolar ameryka\xc5\x84ski',USD,3.207,3.2718
30291,30291.0,2011-10-07,b'dolar australijski',AUD,3.1603,3.2241
30292,30292.0,2011-10-07,b'dolar kanadyjski',CAD,3.116,3.179
30293,30293.0,2011-10-07,b'euro',EUR,4.3264,4.4138
30294,30294.0,2011-10-07,b'forint (W\xc4\x99gry)',HUF,0.014621,0.014916999999999998
30295,30295.0,2011-10-07,b'frank szwajcarski',CHF,3.4934,3.5639999999999996
30296,30296.0,2011-10-07,b'funt szterling',GBP,5.0019,5.1029
30297,30297.0,2011-10-07,b'jen (Japonia)',JPY,0.041799,0.042643
30298,30298.0,2011-10-07,b'korona czeska',CZK,0.1746,0.1782
30299,30299.0,2011-10-07,b'korona du\xc5\x84ska',DKK,0.5812,0.593
30300,30300.0,2011-10-07,b'korona norweska',NOK,0.5548,0.5660000000000001
30301,30301.0,2011-10-07,b'korona szwedzka',SEK,0.4744,0.484
30302,30302.0,2011-10-07,b'SDR (MFW)',XDR,5.0681,5.1705
30303,30303.0,2011-10-10,b'dolar ameryka\xc5\x84ski',USD,3.1363,3.1997
30304,30304.0,2011-10-10,b'dolar australijski',AUD,3.1265,3.1897
30305,30305.0,2011-10-10,b'dolar kanadyjski',CAD,3.0552,3.117
30306,30306.0,2011-10-10,b'euro',EUR,4.2757,4.3621
30307,30307.0,2011-10-10,b'forint (W\xc4\x99gry)',HUF,0.014558000000000001,0.014852
30308,30308.0,2011-10-10,b'frank szwajcarski',CHF,3.4591,3.5289
30309,30309.0,2011-10-10,b'funt szterling',GBP,4.9138,5.013
30310,30310.0,2011-10-10,b'jen (Japonia)',JPY,0.040875,0.041701
30311,30311.0,2011-10-10,b'korona czeska',CZK,0.1724,0.1758
30312,30312.0,2011-10-10,b'korona du\xc5\x84ska',DKK,0.5745,0.5861
30313,30313.0,2011-10-10,b'korona norweska',NOK,0.5486,0.5596
30314,30314.0,2011-10-10,b'korona szwedzka',SEK,0.4702,0.4796
30315,30315.0,2011-10-10,b'SDR (MFW)',XDR,4.9603,5.0605
30316,30316.0,2011-10-11,b'dolar ameryka\xc5\x84ski',USD,3.1529,3.2165
30317,30317.0,2011-10-11,b'dolar australijski',AUD,3.1328,3.196
30318,30318.0,2011-10-11,b'dolar kanadyjski',CAD,3.0581,3.1199
30319,30319.0,2011-10-11,b'euro',EUR,4.2862,4.3728
30320,30320.0,2011-10-11,b'forint (W\xc4\x99gry)',HUF,0.014511000000000001,0.014805
30321,30321.0,2011-10-11,b'frank szwajcarski',CHF,3.4637,3.5337
30322,30322.0,2011-10-11,b'funt szterling',GBP,4.9258,5.0254
30323,30323.0,2011-10-11,b'jen (Japonia)',JPY,0.041105,0.041935
30324,30324.0,2011-10-11,b'korona czeska',CZK,0.17300000000000001,0.1764
30325,30325.0,2011-10-11,b'korona du\xc5\x84ska',DKK,0.5758,0.5874
30326,30326.0,2011-10-11,b'korona norweska',NOK,0.5509,0.5621
30327,30327.0,2011-10-11,b'korona szwedzka',SEK,0.4701,0.4795
30328,30328.0,2011-10-11,b'SDR (MFW)',XDR,4.9725,5.0729
30329,30329.0,2011-10-12,b'dolar ameryka\xc5\x84ski',USD,3.0811,3.1433
30330,30330.0,2011-10-12,b'dolar australijski',AUD,3.1218,3.1848
30331,30331.0,2011-10-12,b'dolar kanadyjski',CAD,3.0315,3.0927
30332,30332.0,2011-10-12,b'euro',EUR,4.2475,4.3333
30333,30333.0,2011-10-12,b'forint (W\xc4\x99gry)',HUF,0.014596000000000001,0.01489
30334,30334.0,2011-10-12,b'frank szwajcarski',CHF,3.4347,3.5041
30335,30335.0,2011-10-12,b'funt szterling',GBP,4.8521,4.9501
30336,30336.0,2011-10-12,b'jen (Japonia)',JPY,0.03985,0.040656
30337,30337.0,2011-10-12,b'korona czeska',CZK,0.1719,0.1753
30338,30338.0,2011-10-12,b'korona du\xc5\x84ska',DKK,0.5705,0.5821
30339,30339.0,2011-10-12,b'korona norweska',NOK,0.5461,0.5571
30340,30340.0,2011-10-12,b'korona szwedzka',SEK,0.4665,0.4759
30341,30341.0,2011-10-12,b'SDR (MFW)',XDR,4.8907,4.9895
30342,30342.0,2011-10-13,b'dolar ameryka\xc5\x84ski',USD,3.1193,3.1823
30343,30343.0,2011-10-13,b'dolar australijski',AUD,3.1559,3.2197
30344,30344.0,2011-10-13,b'dolar kanadyjski',CAD,3.0466,3.1082
30345,30345.0,2011-10-13,b'euro',EUR,4.2743,4.3607
30346,30346.0,2011-10-13,b'forint (W\xc4\x99gry)',HUF,0.014572,0.014865999999999999
30347,30347.0,2011-10-13,b'frank szwajcarski',CHF,3.4547,3.5245
30348,30348.0,2011-10-13,b'funt szterling',GBP,4.8964,4.9954
30349,30349.0,2011-10-13,b'jen (Japonia)',JPY,0.040598,0.041418
30350,30350.0,2011-10-13,b'korona czeska',CZK,0.1726,0.17600000000000002
30351,30351.0,2011-10-13,b'korona du\xc5\x84ska',DKK,0.5741,0.5857
30352,30352.0,2011-10-13,b'korona norweska',NOK,0.5516,0.5628
30353,30353.0,2011-10-13,b'korona szwedzka',SEK,0.4679,0.4773
30354,30354.0,2011-10-13,b'SDR (MFW)',XDR,4.8912,4.99
30355,30355.0,2011-04-08,b'dolar ameryka\xc5\x84ski',USD,2.715,2.7698
30356,30356.0,2011-04-08,b'dolar australijski',AUD,2.8619,2.9197
30357,30357.0,2011-04-08,b'dolar kanadyjski',CAD,2.8419,2.8993
30358,30358.0,2011-04-08,b'euro',EUR,3.9204,3.9996
30359,30359.0,2011-04-08,b'forint (W\xc4\x99gry)',HUF,0.014866999999999998,0.015166999999999998
30360,30360.0,2011-04-08,b'frank szwajcarski',CHF,2.9806,3.0408
30361,30361.0,2011-04-08,b'funt szterling',GBP,4.4501,4.5401
30362,30362.0,2011-04-08,b'jen (Japonia)',JPY,0.031894,0.032538
30363,30363.0,2011-04-08,b'korona czeska',CZK,0.1605,0.1637
30364,30364.0,2011-04-08,b'korona du\xc5\x84ska',DKK,0.5257,0.5363
30365,30365.0,2011-04-08,b'korona norweska',NOK,0.5016,0.5118
30366,30366.0,2011-04-08,b'korona szwedzka',SEK,0.436,0.4448
30367,30367.0,2011-04-08,b'SDR (MFW)',XDR,4.3572,4.4452
30368,30368.0,2011-04-11,b'dolar ameryka\xc5\x84ski',USD,2.7184,2.7734
30369,30369.0,2011-04-11,b'dolar australijski',AUD,2.8672,2.9252
30370,30370.0,2011-04-11,b'dolar kanadyjski',CAD,2.8427,2.9001
30371,30371.0,2011-04-11,b'euro',EUR,3.9294,4.0088
30372,30372.0,2011-04-11,b'forint (W\xc4\x99gry)',HUF,0.014836000000000002,0.015136000000000002
30373,30373.0,2011-04-11,b'frank szwajcarski',CHF,2.9941,3.0545
30374,30374.0,2011-04-11,b'funt szterling',GBP,4.4559,4.5459
30375,30375.0,2011-04-11,b'jen (Japonia)',JPY,0.032133,0.032783
30376,30376.0,2011-04-11,b'korona czeska',CZK,0.1609,0.1641
30377,30377.0,2011-04-11,b'korona du\xc5\x84ska',DKK,0.5269,0.5375
30378,30378.0,2011-04-11,b'korona norweska',NOK,0.502,0.5122
30379,30379.0,2011-04-11,b'korona szwedzka',SEK,0.4358,0.4446
30380,30380.0,2011-04-11,b'SDR (MFW)',XDR,4.3459,4.4337
30381,30381.0,2011-04-12,b'dolar ameryka\xc5\x84ski',USD,2.7149,2.7697
30382,30382.0,2011-04-12,b'dolar australijski',AUD,2.8480000000000003,2.9056
30383,30383.0,2011-04-12,b'dolar kanadyjski',CAD,2.8233,2.8803
30384,30384.0,2011-04-12,b'euro',EUR,3.9362,4.0158
30385,30385.0,2011-04-12,b'forint (W\xc4\x99gry)',HUF,0.014782,0.015080000000000001
30386,30386.0,2011-04-12,b'frank szwajcarski',CHF,3.0266,3.0878
30387,30387.0,2011-04-12,b'funt szterling',GBP,4.4255,4.5149
30388,30388.0,2011-04-12,b'jen (Japonia)',JPY,0.032232,0.032884
30389,30389.0,2011-04-12,b'korona czeska',CZK,0.1611,0.1643
30390,30390.0,2011-04-12,b'korona du\xc5\x84ska',DKK,0.5278,0.5384
30391,30391.0,2011-04-12,b'korona norweska',NOK,0.4984,0.5084
30392,30392.0,2011-04-12,b'korona szwedzka',SEK,0.4331,0.4419
30393,30393.0,2011-04-12,b'SDR (MFW)',XDR,4.3526,4.4406
30394,30394.0,2011-04-13,b'dolar ameryka\xc5\x84ski',USD,2.7087,2.7635
30395,30395.0,2011-04-13,b'dolar australijski',AUD,2.8404,2.8978
30396,30396.0,2011-04-13,b'dolar kanadyjski',CAD,2.8167,2.8737
30397,30397.0,2011-04-13,b'euro',EUR,3.9208,4.0
30398,30398.0,2011-04-13,b'forint (W\xc4\x99gry)',HUF,0.014706,0.015004
30399,30399.0,2011-04-13,b'frank szwajcarski',CHF,3.0168,3.0778
30400,30400.0,2011-04-13,b'funt szterling',GBP,4.4049,4.4939
30401,30401.0,2011-04-13,b'jen (Japonia)',JPY,0.032213,0.032862999999999996
30402,30402.0,2011-04-13,b'korona czeska',CZK,0.1607,0.1639
30403,30403.0,2011-04-13,b'korona du\xc5\x84ska',DKK,0.5257,0.5363
30404,30404.0,2011-04-13,b'korona norweska',NOK,0.498,0.508
30405,30405.0,2011-04-13,b'korona szwedzka',SEK,0.434,0.4428
30406,30406.0,2011-04-13,b'SDR (MFW)',XDR,4.3241,4.4115
30407,30407.0,2011-04-14,b'dolar ameryka\xc5\x84ski',USD,2.7129,2.7677
30408,30408.0,2011-04-14,b'dolar australijski',AUD,2.8509,2.9085
30409,30409.0,2011-04-14,b'dolar kanadyjski',CAD,2.8152,2.872
30410,30410.0,2011-04-14,b'euro',EUR,3.9167,3.9959
30411,30411.0,2011-04-14,b'forint (W\xc4\x99gry)',HUF,0.014653999999999999,0.01495
30412,30412.0,2011-04-14,b'frank szwajcarski',CHF,3.0406,3.102
30413,30413.0,2011-04-14,b'funt szterling',GBP,4.4307,4.5203
30414,30414.0,2011-04-14,b'jen (Japonia)',JPY,0.032645,0.033305
30415,30415.0,2011-04-14,b'korona czeska',CZK,0.1615,0.1647
30416,30416.0,2011-04-14,b'korona du\xc5\x84ska',DKK,0.5252,0.5358
30417,30417.0,2011-04-14,b'korona norweska',NOK,0.4997,0.5097
30418,30418.0,2011-04-14,b'korona szwedzka',SEK,0.4347,0.4435
30419,30419.0,2011-04-14,b'SDR (MFW)',XDR,4.3193,4.4065
30420,30420.0,2011-04-15,b'dolar ameryka\xc5\x84ski',USD,2.7104,2.7652
30421,30421.0,2011-04-15,b'dolar australijski',AUD,2.8585,2.9163
30422,30422.0,2011-04-15,b'dolar kanadyjski',CAD,2.8138,2.8706
30423,30423.0,2011-04-15,b'euro',EUR,3.9082,3.9872
30424,30424.0,2011-04-15,b'forint (W\xc4\x99gry)',HUF,0.014622,0.014918
30425,30425.0,2011-04-15,b'frank szwajcarski',CHF,3.0299,3.0911
30426,30426.0,2011-04-15,b'funt szterling',GBP,4.4284,4.5178
30427,30427.0,2011-04-15,b'jen (Japonia)',JPY,0.032621,0.033281
30428,30428.0,2011-04-15,b'korona czeska',CZK,0.1612,0.1644
30429,30429.0,2011-04-15,b'korona du\xc5\x84ska',DKK,0.524,0.5346
30430,30430.0,2011-04-15,b'korona norweska',NOK,0.5026,0.5128
30431,30431.0,2011-04-15,b'korona szwedzka',SEK,0.4369,0.4457
30432,30432.0,2011-04-15,b'SDR (MFW)',XDR,4.3287,4.4161
30433,30433.0,2011-04-18,b'dolar ameryka\xc5\x84ski',USD,2.7711,2.8271
30434,30434.0,2011-04-18,b'dolar australijski',AUD,2.9064,2.9652
30435,30435.0,2011-04-18,b'dolar kanadyjski',CAD,2.8656,2.9234
30436,30436.0,2011-04-18,b'euro',EUR,3.9532,4.033
30437,30437.0,2011-04-18,b'forint (W\xc4\x99gry)',HUF,0.014722999999999998,0.015021000000000001
30438,30438.0,2011-04-18,b'frank szwajcarski',CHF,3.0983,3.1609
30439,30439.0,2011-04-18,b'funt szterling',GBP,4.5127,4.6039
30440,30440.0,2011-04-18,b'jen (Japonia)',JPY,0.033545,0.034223
30441,30441.0,2011-04-18,b'korona czeska',CZK,0.1633,0.1667
30442,30442.0,2011-04-18,b'korona du\xc5\x84ska',DKK,0.53,0.5408
30443,30443.0,2011-04-18,b'korona norweska',NOK,0.507,0.5172
30444,30444.0,2011-04-18,b'korona szwedzka',SEK,0.4411,0.4501
30445,30445.0,2011-04-18,b'SDR (MFW)',XDR,4.3716,4.46
30446,30446.0,2011-04-19,b'dolar ameryka\xc5\x84ski',USD,2.7507,2.8063
30447,30447.0,2011-04-19,b'dolar australijski',AUD,2.8884,2.9468
30448,30448.0,2011-04-19,b'dolar kanadyjski',CAD,2.8756,2.9336
30449,30449.0,2011-04-19,b'euro',EUR,3.9344,4.0138
30450,30450.0,2011-04-19,b'forint (W\xc4\x99gry)',HUF,0.014769,0.015066999999999999
30451,30451.0,2011-04-19,b'frank szwajcarski',CHF,3.0612,3.123
30452,30452.0,2011-04-19,b'funt szterling',GBP,4.4831,4.5737
30453,30453.0,2011-04-19,b'jen (Japonia)',JPY,0.033369,0.034043000000000004
30454,30454.0,2011-04-19,b'korona czeska',CZK,0.163,0.1662
30455,30455.0,2011-04-19,b'korona du\xc5\x84ska',DKK,0.5276,0.5382
30456,30456.0,2011-04-19,b'korona norweska',NOK,0.5062,0.5164
30457,30457.0,2011-04-19,b'korona szwedzka',SEK,0.4405,0.4493
30458,30458.0,2011-04-19,b'SDR (MFW)',XDR,4.3863,4.4749
30459,30459.0,2011-04-20,b'dolar ameryka\xc5\x84ski',USD,2.7026,2.7572
30460,30460.0,2011-04-20,b'dolar australijski',AUD,2.8842,2.9424
30461,30461.0,2011-04-20,b'dolar kanadyjski',CAD,2.8337,2.8909
30462,30462.0,2011-04-20,b'euro',EUR,3.9241,4.0033
30463,30463.0,2011-04-20,b'forint (W\xc4\x99gry)',HUF,0.014855000000000002,0.015155000000000002
30464,30464.0,2011-04-20,b'frank szwajcarski',CHF,3.0341,3.0953
30465,30465.0,2011-04-20,b'funt szterling',GBP,4.4309,4.5205
30466,30466.0,2011-04-20,b'jen (Japonia)',JPY,0.032748,0.03341
30467,30467.0,2011-04-20,b'korona czeska',CZK,0.1622,0.1654
30468,30468.0,2011-04-20,b'korona du\xc5\x84ska',DKK,0.5262,0.5368
30469,30469.0,2011-04-20,b'korona norweska',NOK,0.504,0.5142
30470,30470.0,2011-04-20,b'korona szwedzka',SEK,0.4406,0.4496
30471,30471.0,2011-04-20,b'SDR (MFW)',XDR,4.3663,4.4545
30472,30472.0,2011-04-21,b'dolar ameryka\xc5\x84ski',USD,2.6931,2.7475
30473,30473.0,2011-04-21,b'dolar australijski',AUD,2.8909,2.9493
30474,30474.0,2011-04-21,b'dolar kanadyjski',CAD,2.8295,2.8867
30475,30475.0,2011-04-21,b'euro',EUR,3.9172,3.9964
30476,30476.0,2011-04-21,b'forint (W\xc4\x99gry)',HUF,0.014831,0.015131
30477,30477.0,2011-04-21,b'frank szwajcarski',CHF,3.0588,3.1206
30478,30478.0,2011-04-21,b'funt szterling',GBP,4.4521,4.5421
30479,30479.0,2011-04-21,b'jen (Japonia)',JPY,0.032982,0.033648000000000004
30480,30480.0,2011-04-21,b'korona czeska',CZK,0.162,0.1652
30481,30481.0,2011-04-21,b'korona du\xc5\x84ska',DKK,0.5253,0.5359
30482,30482.0,2011-04-21,b'korona norweska',NOK,0.5031,0.5133
30483,30483.0,2011-04-21,b'korona szwedzka',SEK,0.4409,0.4499
30484,30484.0,2011-04-21,b'SDR (MFW)',XDR,4.3246,4.412
30485,30485.0,2011-04-22,b'dolar ameryka\xc5\x84ski',USD,2.6864,2.7406
30486,30486.0,2011-04-22,b'dolar australijski',AUD,2.8834,2.9416
30487,30487.0,2011-04-22,b'dolar kanadyjski',CAD,2.8153,2.8721
30488,30488.0,2011-04-22,b'euro',EUR,3.9141,3.9931
30489,30489.0,2011-04-22,b'forint (W\xc4\x99gry)',HUF,0.014782,0.015080000000000001
30490,30490.0,2011-04-22,b'frank szwajcarski',CHF,3.033,3.0942
30491,30491.0,2011-04-22,b'funt szterling',GBP,4.439,4.5286
30492,30492.0,2011-04-22,b'jen (Japonia)',JPY,0.032787000000000004,0.033449
30493,30493.0,2011-04-22,b'korona czeska',CZK,0.1623,0.1655
30494,30494.0,2011-04-22,b'korona du\xc5\x84ska',DKK,0.5249,0.5355
30495,30495.0,2011-04-22,b'korona norweska',NOK,0.5015,0.5117
30496,30496.0,2011-04-22,b'korona szwedzka',SEK,0.4405,0.4495
30497,30497.0,2011-04-22,b'SDR (MFW)',XDR,4.3194,4.4066
30498,30498.0,2011-04-26,b'dolar ameryka\xc5\x84ski',USD,2.6698,2.7238
30499,30499.0,2011-04-26,b'dolar australijski',AUD,2.8692,2.9272
30500,30500.0,2011-04-26,b'dolar kanadyjski',CAD,2.7983,2.8549
30501,30501.0,2011-04-26,b'euro',EUR,3.9016,3.9804
30502,30502.0,2011-04-26,b'forint (W\xc4\x99gry)',HUF,0.014745,0.015043
30503,30503.0,2011-04-26,b'frank szwajcarski',CHF,3.0361,3.0975
30504,30504.0,2011-04-26,b'funt szterling',GBP,4.3912,4.48
30505,30505.0,2011-04-26,b'jen (Japonia)',JPY,0.032679,0.033339
30506,30506.0,2011-04-26,b'korona czeska',CZK,0.1619,0.1651
30507,30507.0,2011-04-26,b'korona du\xc5\x84ska',DKK,0.5232,0.5338
30508,30508.0,2011-04-26,b'korona norweska',NOK,0.5012,0.5114
30509,30509.0,2011-04-26,b'korona szwedzka',SEK,0.4371,0.4459
30510,30510.0,2011-04-26,b'SDR (MFW)',XDR,4.2926,4.3794
30511,30511.0,2011-04-27,b'dolar ameryka\xc5\x84ski',USD,2.6493,2.7029
30512,30512.0,2011-04-27,b'dolar australijski',AUD,2.8672,2.9252
30513,30513.0,2011-04-27,b'dolar kanadyjski',CAD,2.7829,2.8391
30514,30514.0,2011-04-27,b'euro',EUR,3.8901,3.9687
30515,30515.0,2011-04-27,b'forint (W\xc4\x99gry)',HUF,0.014703,0.015000999999999999
30516,30516.0,2011-04-27,b'frank szwajcarski',CHF,3.0134,3.0742
30517,30517.0,2011-04-27,b'funt szterling',GBP,4.3867,4.4753
30518,30518.0,2011-04-27,b'jen (Japonia)',JPY,0.032167,0.032817
30519,30519.0,2011-04-27,b'korona czeska',CZK,0.1614,0.1646
30520,30520.0,2011-04-27,b'korona du\xc5\x84ska',DKK,0.5217,0.5323
30521,30521.0,2011-04-27,b'korona norweska',NOK,0.4998,0.5098
30522,30522.0,2011-04-27,b'korona szwedzka',SEK,0.4362,0.445
30523,30523.0,2011-04-27,b'SDR (MFW)',XDR,4.2836,4.3702
30524,30524.0,2011-04-28,b'dolar ameryka\xc5\x84ski',USD,2.6294,2.6826
30525,30525.0,2011-04-28,b'dolar australijski',AUD,2.8716,2.9296
30526,30526.0,2011-04-28,b'dolar kanadyjski',CAD,2.7687,2.8247
30527,30527.0,2011-04-28,b'euro',EUR,3.9,3.9788
30528,30528.0,2011-04-28,b'forint (W\xc4\x99gry)',HUF,0.014756,0.015054
30529,30529.0,2011-04-28,b'frank szwajcarski',CHF,3.0127,3.0735
30530,30530.0,2011-04-28,b'funt szterling',GBP,4.3885,4.4771
30531,30531.0,2011-04-28,b'jen (Japonia)',JPY,0.032293999999999996,0.032945999999999996
30532,30532.0,2011-04-28,b'korona czeska',CZK,0.1616,0.1648
30533,30533.0,2011-04-28,b'korona du\xc5\x84ska',DKK,0.523,0.5336
30534,30534.0,2011-04-28,b'korona norweska',NOK,0.4997,0.5097
30535,30535.0,2011-04-28,b'korona szwedzka',SEK,0.4366,0.4454
30536,30536.0,2011-04-28,b'SDR (MFW)',XDR,4.2858,4.3724
30537,30537.0,2011-04-29,b'dolar ameryka\xc5\x84ski',USD,2.6254,2.6784
30538,30538.0,2011-04-29,b'dolar australijski',AUD,2.8689999999999998,2.927
30539,30539.0,2011-04-29,b'dolar kanadyjski',CAD,2.7511,2.8067
30540,30540.0,2011-04-29,b'euro',EUR,3.8947,3.9733
30541,30541.0,2011-04-29,b'forint (W\xc4\x99gry)',HUF,0.014736,0.015034
30542,30542.0,2011-04-29,b'frank szwajcarski',CHF,3.0296,3.0908
30543,30543.0,2011-04-29,b'funt szterling',GBP,4.3657,4.4539
30544,30544.0,2011-04-29,b'jen (Japonia)',JPY,0.032233,0.032885000000000005
30545,30545.0,2011-04-29,b'korona czeska',CZK,0.1611,0.1643
30546,30546.0,2011-04-29,b'korona du\xc5\x84ska',DKK,0.5222,0.5328
30547,30547.0,2011-04-29,b'korona norweska',NOK,0.5,0.5102
30548,30548.0,2011-04-29,b'korona szwedzka',SEK,0.4361,0.4449
30549,30549.0,2011-04-29,b'SDR (MFW)',XDR,4.2639,4.3501
30550,30550.0,2011-05-02,b'dolar ameryka\xc5\x84ski',USD,2.6276,2.6806
30551,30551.0,2011-05-02,b'dolar australijski',AUD,2.8771,2.9353
30552,30552.0,2011-05-02,b'dolar kanadyjski',CAD,2.7717,2.8277
30553,30553.0,2011-05-02,b'euro',EUR,3.8929,3.9715
30554,30554.0,2011-05-02,b'forint (W\xc4\x99gry)',HUF,0.014754,0.015052000000000001
30555,30555.0,2011-05-02,b'frank szwajcarski',CHF,3.0241,3.0851
30556,30556.0,2011-05-02,b'funt szterling',GBP,4.3795,4.4679
30557,30557.0,2011-05-02,b'jen (Japonia)',JPY,0.032235,0.032887
30558,30558.0,2011-05-02,b'korona czeska',CZK,0.161,0.1642
30559,30559.0,2011-05-02,b'korona du\xc5\x84ska',DKK,0.522,0.5326
30560,30560.0,2011-05-02,b'korona norweska',NOK,0.4999,0.5101
30561,30561.0,2011-05-02,b'korona szwedzka',SEK,0.4364,0.4452
30562,30562.0,2011-05-02,b'SDR (MFW)',XDR,4.2464,4.3322
30563,30563.0,2011-05-04,b'dolar ameryka\xc5\x84ski',USD,2.6082,2.6608
30564,30564.0,2011-05-04,b'dolar australijski',AUD,2.8280000000000003,2.8852
30565,30565.0,2011-05-04,b'dolar kanadyjski',CAD,2.7321,2.7873
30566,30566.0,2011-05-04,b'euro',EUR,3.8952,3.9738
30567,30567.0,2011-05-04,b'forint (W\xc4\x99gry)',HUF,0.014743000000000001,0.015040999999999999
30568,30568.0,2011-05-04,b'frank szwajcarski',CHF,3.0460000000000003,3.1076
30569,30569.0,2011-05-04,b'funt szterling',GBP,4.3214,4.4088
30570,30570.0,2011-05-04,b'jen (Japonia)',JPY,0.032326,0.03298
30571,30571.0,2011-05-04,b'korona czeska',CZK,0.1612,0.1644
30572,30572.0,2011-05-04,b'korona du\xc5\x84ska',DKK,0.5223,0.5329
30573,30573.0,2011-05-04,b'korona norweska',NOK,0.4944,0.5044
30574,30574.0,2011-05-04,b'korona szwedzka',SEK,0.43200000000000005,0.4408
30575,30575.0,2011-05-04,b'SDR (MFW)',XDR,4.2623,4.3485
30576,30576.0,2011-05-05,b'dolar ameryka\xc5\x84ski',USD,2.6667,2.7205
30577,30577.0,2011-05-05,b'dolar australijski',AUD,2.85,2.9076
30578,30578.0,2011-05-05,b'dolar kanadyjski',CAD,2.7641,2.8199
